"0","#the log looks best"
"0",""
"0","#remove the other variables"
"0","data <- data %>% dplyr::select(-perc_littletime_sqrt, -perc_littletime_cubert, -perc_littletime_log, -perc_littletime_ihs, -perc_littletime_boxcox, -perc_littletime_rank)"
"0",""
"0","#normalise the variable with the log (as was done in PISA)"
"0","data$normalisedperc_littletime <- log(data$perc_littletime)"
"0",""
"0","# replace -Inf values in the column normalisedperc_littletime with the smallest finite value in the same column, to maintain consistent and meaningful data."
"0","data$normalisedperc_littletime[data$normalisedperc_littletime == -Inf] <- min(data$normalisedperc_littletime[is.finite(data$normalisedperc_littletime)], na.rm = TRUE)"
