"0","# Create multi-panel plot with free y-axis scales"
"0","#Distribution of Mean Response Time by Group and Set"
"0","MeanResponsePlot <- data %>%"
"0","  ggplot(aes(x = mean_response_time, fill = Set)) +"
"0","  geom_histogram(color = ""#e9ecef"", alpha = 0.6, position = 'identity') +"
"0","  scale_fill_manual(values = c(""Test"" = ""#69b3a2"", ""Train"" = ""#404080"")) +"
"0","  facet_wrap(~ whichData, nrow = 2, scales = ""free_y"") +  # Free y-axis scales"
"0","  theme_minimal() +"
"0","  labs(x = ""Mean Response Time"", y = ""Count"", fill = ""Dataset"") +"
"0","  theme(plot.title = element_text(face = ""bold""),  # APA 7: bold title"
"0","        strip.text = element_text(face = ""bold""))  # Bold facet labels for clarity"
"0","MeanResponsePlot"
"1","[38;5;255m`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.[39m
"
